UserID,Gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,TotalGrade
266,M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,19.0,80,12,17,Yes,Good,Above-7,M
4,M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,40.0,50,12,50,No,Bad,Above-7,M
59,F,USA,USA,MiddleSchool,G-07,A,Math,F,Father,27.0,22,22,40,No,Good,Under-7,M
25,M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,,7,30,40,Yes,Good,Above-7,L
380,F,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,11.0,20,20,98,No,Bad,Above-7,L
382,M,Iraq,Iraq,lowerlevel,G-02,B,Arabic,F,Mum,69.0,82,20,28,Yes,Good,Under-7,H
383,M,Iraq,Iraq,lowerlevel,G-02,B,Arabic,S,Mum,70.0,83,29,33,Yes,Good,Under-7,H
230,M,Iran,Iran,MiddleSchool,G-08,A,Spanish,S,Mum,51.0,42,12,29,No,Bad,Above-7,M
93,M,USA,USA,lowerlevel,G-02,B,IT,F,Father,,89,40,40,Yes,Good,Under-7,H
115,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,0.0,8,11,70,Yes,Good,Above-7,L
153,M,SaudiArabia,USA,HighSchool,G-11,B,Spanish,S,Father,10.0,51,40,40,No,Bad,Above-7,L
332,F,Jordan,Jordan,lowerlevel,G-02,A,French,F,Mum,,90,30,21,No,Good,Under-7,M
282,F,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Mum,,94,72,80,No,Good,Under-7,H
244,M,KW,KuwaIT,MiddleSchool,G-07,B,IT,S,,70.0,92,83,85,Yes,Bad,Under-7,H
91,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,80.0,90,55,19,Yes,Good,Under-7,H
225,M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Mum,,90,12,30,No,Bad,,M
180,F,SaudiArabia,SaudiArabia,lowerlevel,G-02,B,French,S,Father,60.0,70,63,93,Yes,Bad,Under-7,H
239,M,Egypt,Egypt,MiddleSchool,G-07,B,Science,S,,,80,88,76,Yes,Good,Under-7,H
368,F,Palestine,Jordan,lowerlevel,G-02,A,Arabic,F,Mum,98.0,88,60,31,No,Good,Under-7,H
167,M,Tunis,Tunis,lowerlevel,G-02,B,French,S,,80.0,92,83,43,Yes,Good,Under-7,H
27,M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,F,Father,,15,12,33,No,Bad,Above-7,L
274,F,lebanon,lebanon,MiddleSchool,G-06,A,English,F,Mum,,82,82,70,Yes,Good,,H
97,F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,,,2,38,12,No,Bad,Under-7,M
98,F,KW,KuwaIT,lowerlevel,G-02,C,IT,F,,10.0,3,0,30,No,Bad,Under-7,M
176,M,Tunis,Tunis,lowerlevel,G-02,B,French,S,Mum,,52,23,33,Yes,Bad,Under-7,H
302,F,Jordan,Jordan,lowerlevel,G-04,B,Science,F,,11.0,20,21,23,No,Bad,Under-7,M
166,M,KW,KuwaIT,lowerlevel,G-02,B,French,S,,,82,53,43,No,Bad,,M
76,M,Iran,Iran,HighSchool,G-09,A,IT,F,Mum,15.0,70,37,44,Yes,Good,Under-7,M
286,F,Jordan,Jordan,MiddleSchool,G-06,A,English,F,,51.0,79,85,89,Yes,Good,Under-7,H
291,F,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Father,42.0,24,12,24,No,Bad,Above-7,L
451,F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Father,19.0,98,20,2,Yes,Good,Under-7,H
238,F,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,72.0,80,58,66,Yes,Good,Above-7,M
131,M,Jordan,Jordan,lowerlevel,G-02,C,IT,F,Father,,42,20,50,Yes,Good,Under-7,M
361,M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,10.0,98,41,38,Yes,Good,,M
102,F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,2.0,6,2,8,No,Bad,Above-7,L
39,F,SaudiArabia,SaudiArabia,MiddleSchool,G-07,B,Science,F,,50.0,90,37,70,Yes,Good,Under-7,M
5,F,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,42.0,30,13,70,Yes,Bad,Above-7,M
46,M,KW,KuwaIT,lowerlevel,G-05,A,English,F,,7.0,10,1,30,No,Bad,Above-7,L
335,M,Lybia,Lybia,lowerlevel,G-02,A,French,S,Mum,,7,12,7,No,Good,Above-7,L
80,M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,,8.0,15,10,40,Yes,Bad,Under-7,L
37,F,Egypt,Egypt,MiddleSchool,G-07,A,IT,F,Father,45.0,54,26,90,Yes,Good,Under-7,M
321,F,Jordan,Jordan,lowerlevel,G-02,A,French,S,Mum,50.0,80,20,15,Yes,Good,Above-7,M
461,M,Iraq,Iraq,MiddleSchool,G-08,A,Geology,S,Father,71.0,81,83,72,Yes,Good,Above-7,M
366,M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,,10.0,18,71,38,Yes,Good,,M
165,F,Morocco,Morocco,lowerlevel,G-02,B,French,S,Mum,72.0,65,73,66,Yes,Good,Under-7,H
355,M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,35.0,97,41,23,Yes,Good,,H
267,M,Jordan,Jordan,MiddleSchool,G-06,A,English,S,,11.0,70,32,29,Yes,Good,Above-7,M
135,F,Egypt,Egypt,MiddleSchool,G-07,A,Quran,S,Mum,70.0,80,95,70,Yes,Good,Under-7,H
425,F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,84.0,77,79,68,Yes,Good,Under-7,H
2,M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,,7,0,30,No,Bad,Above-7,L
231,M,Syria,Jordan,MiddleSchool,G-08,A,Spanish,S,Father,9.0,7,21,20,Yes,Good,Above-7,L
318,F,Jordan,Jordan,lowerlevel,G-02,A,French,F,,60.0,97,13,3,Yes,Good,Under-7,H
95,F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,,100.0,80,2,70,No,Bad,Under-7,H
373,F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,5.0,9,19,98,No,Bad,Above-7,L
193,M,Morocco,Morocco,MiddleSchool,G-08,A,Arabic,S,,81.0,75,62,53,No,Bad,Under-7,M
69,M,Jordan,Jordan,MiddleSchool,G-07,A,IT,F,Father,,40,11,33,No,Bad,Under-7,M
241,M,Egypt,Egypt,MiddleSchool,G-07,B,Science,S,Father,72.0,80,58,86,Yes,Good,Under-7,M
109,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,90.0,70,30,14,No,Bad,Under-7,M
107,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,70.0,90,41,33,Yes,Bad,Under-7,H
181,M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,50.0,62,13,33,No,Bad,Above-7,L
365,M,Iraq,Iraq,lowerlevel,G-02,A,Arabic,S,Father,78.0,70,31,29,Yes,Good,Under-7,H
30,F,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,F,Father,35.0,80,50,70,Yes,Good,,H
261,M,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,61.0,97,82,64,Yes,Bad,,M
43,F,KW,KuwaIT,HighSchool,G-09,A,IT,F,Father,,35,28,90,Yes,Good,Under-7,M
126,F,Iran,Iran,lowerlevel,G-02,C,IT,F,Father,,9,7,55,Yes,Good,Under-7,M
32,F,KW,KuwaIT,lowerlevel,G-07,A,IT,F,,2.0,19,10,50,Yes,Good,Above-7,L
345,F,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,13.0,82,20,30,No,Good,Under-7,H
182,M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,85.0,75,62,53,Yes,Bad,Under-7,H
343,M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,35.0,92,29,33,No,Bad,Under-7,M
71,M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,29.0,22,9,20,Yes,Good,Under-7,M
439,M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,70.0,82,75,29,Yes,Good,Under-7,M
278,M,Palestine,Jordan,MiddleSchool,G-06,A,English,F,,82.0,31,52,25,No,Good,Under-7,M
220,M,lebanon,lebanon,MiddleSchool,G-08,C,Spanish,S,Father,77.0,69,41,13,Yes,Good,Under-7,M
222,M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,,,61,82,40,Yes,Bad,Under-7,M
137,F,KW,USA,HighSchool,G-11,A,Quran,F,Mum,60.0,80,50,40,No,Bad,Under-7,M
243,M,Egypt,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,12.0,20,38,46,No,Bad,Above-7,M
20,F,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,,60.0,60,33,90,No,Bad,Above-7,M
371,M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,35.0,2,29,23,No,Bad,Under-7,M
475,F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,,,4,5,8,No,Bad,Above-7,L
298,M,Jordan,Jordan,lowerlevel,G-04,A,Science,F,Father,18.0,17,26,34,No,Good,Above-7,M
384,F,Iraq,Iraq,lowerlevel,G-02,B,Arabic,F,Mum,,92,40,28,Yes,Good,Under-7,H
24,M,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,,0.0,2,3,70,Yes,Good,Above-7,L
287,F,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Mum,81.0,79,91,85,Yes,Good,Under-7,H
341,F,Iraq,Iraq,lowerlevel,G-02,B,French,S,Father,17.0,80,13,10,No,Good,Under-7,M
264,F,Jordan,Jordan,MiddleSchool,G-06,A,English,F,,70.0,64,42,32,No,Bad,Under-7,M
86,M,SaudiArabia,SaudiArabia,lowerlevel,G-02,B,IT,F,,70.0,12,40,50,Yes,Good,Under-7,H
206,M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,67.0,31,42,14,Yes,Good,Under-7,M
418,M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,F,,88.0,90,76,81,Yes,Good,Under-7,H
337,F,Palestine,Jordan,lowerlevel,G-02,A,French,S,,75.0,80,15,20,No,Good,,M
317,M,Jordan,Jordan,lowerlevel,G-02,A,French,S,,50.0,90,83,13,Yes,Good,Under-7,H
83,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,7.0,4,10,50,No,Good,Above-7,M
454,F,Jordan,Jordan,MiddleSchool,G-08,A,History,F,Father,45.0,87,57,80,Yes,Good,Under-7,M
255,M,KW,KuwaIT,lowerlevel,G-04,A,History,S,,,17,12,40,Yes,Good,Under-7,H
416,M,Iraq,Iraq,MiddleSchool,G-07,B,Biology,F,Father,98.0,90,86,71,Yes,Good,Under-7,H
456,F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,,85.0,90,52,30,Yes,Good,Under-7,H
232,M,Syria,Syria,MiddleSchool,G-07,A,Quran,F,,19.0,72,15,50,Yes,Good,Above-7,M
143,M,KW,KuwaIT,MiddleSchool,G-07,A,Quran,S,Father,80.0,90,55,19,Yes,Good,Under-7,H
74,M,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Father,,0,6,13,No,Bad,Under-7,L
363,M,Palestine,Jordan,lowerlevel,G-02,A,Arabic,S,Father,80.0,88,51,39,Yes,Good,Under-7,H
133,M,KW,KuwaIT,lowerlevel,G-02,A,IT,S,,12.0,60,0,70,Yes,Good,Above-7,L
104,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,0.0,12,3,3,Yes,Good,Above-7,M
208,M,Tunis,Tunis,MiddleSchool,G-08,C,Spanish,S,,27.0,41,49,14,No,Bad,Under-7,M
249,M,KW,KuwaIT,lowerlevel,G-04,A,IT,S,Father,65.0,86,62,40,No,Good,Above-7,M
387,M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,,77,31,88,Yes,Good,,M
265,F,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Mum,,84,82,37,No,Bad,Under-7,H
303,F,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Mum,,44,25,39,No,Bad,Under-7,M
468,F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Father,15.0,9,14,80,No,Bad,Above-7,L
210,M,Jordan,SaudiArabia,MiddleSchool,G-08,C,Spanish,S,,27.0,90,82,14,Yes,Good,Under-7,H
391,F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Mum,90.0,88,54,12,Yes,Good,Above-7,M
100,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,50.0,90,40,90,Yes,Bad,Under-7,M
183,F,lebanon,lebanon,MiddleSchool,G-08,A,Arabic,S,,,15,32,53,No,Bad,Under-7,M
157,M,Tunis,Tunis,HighSchool,G-11,B,Science,S,,70.0,50,33,40,No,Good,Under-7,M
233,F,Jordan,Jordan,MiddleSchool,G-07,B,Science,S,Mum,,80,58,46,Yes,Good,Above-7,M
269,M,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Father,18.0,28,40,20,Yes,Bad,Above-7,M
465,F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,,96,45,92,Yes,Good,Under-7,H
124,M,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Father,0.0,6,4,15,Yes,Bad,Under-7,L
84,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,50.0,70,50,10,Yes,Good,Above-7,H
73,F,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,,30,26,19,Yes,Bad,Above-7,M
96,F,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Father,,60,11,75,Yes,Good,Under-7,H
401,M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Father,35.0,80,34,22,No,Good,Above-7,M
279,M,Palestine,Jordan,MiddleSchool,G-06,A,English,S,Mum,72.0,41,46,27,No,Good,Under-7,M
304,F,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Father,,50,24,43,Yes,Bad,Under-7,M
87,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,19.0,70,3,50,No,Bad,Under-7,L
285,M,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Father,41.0,39,35,39,Yes,Bad,Above-7,M
184,M,lebanon,lebanon,MiddleSchool,G-08,A,Arabic,S,Mum,10.0,35,30,13,No,Bad,Above-7,L
142,M,Tunis,Tunis,MiddleSchool,G-07,A,Quran,S,,,75,55,11,Yes,Good,Under-7,M
147,F,lebanon,lebanon,MiddleSchool,G-07,A,Quran,S,Father,10.0,79,30,30,No,Bad,Under-7,M
174,F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,,62,73,43,Yes,Bad,Above-7,M
458,M,Iraq,Iraq,MiddleSchool,G-08,A,Chemistry,F,Father,90.0,91,80,81,Yes,Good,Under-7,H
388,M,Jordan,SaudiArabia,lowerlevel,G-02,B,Arabic,F,Mum,4.0,10,11,7,No,Good,Above-7,L
259,M,KW,KuwaIT,lowerlevel,G-04,A,English,S,Mum,69.0,34,12,17,No,Bad,Above-7,L
88,F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,,3.0,12,4,33,No,Bad,Under-7,L
460,M,Iraq,Iraq,MiddleSchool,G-08,A,Geology,F,Father,80.0,83,82,71,Yes,Good,,M
432,M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Geology,F,,95.0,87,62,81,No,Bad,Under-7,M
82,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,7.0,5,2,80,Yes,Good,Above-7,L
92,F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,,,70,19,15,Yes,Good,Under-7,H
99,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,50.0,7,9,50,Yes,Bad,Above-7,M
235,M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,,,8,18,26,No,Bad,Above-7,L
188,M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,,75.0,71,72,53,Yes,Good,Under-7,H
403,M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,,,89,64,82,No,Good,Under-7,H
473,M,Palestine,Palestine,MiddleSchool,G-08,A,Geology,S,,85.0,88,79,70,Yes,Good,Under-7,M
399,M,Palestine,Palestine,MiddleSchool,G-07,A,Biology,S,,89.0,92,89,83,Yes,Good,Under-7,H
228,M,KW,KuwaIT,HighSchool,G-11,B,Math,S,,73.0,84,77,81,Yes,Good,Above-7,H
134,M,KW,KuwaIT,MiddleSchool,G-07,A,Quran,S,Father,,80,15,70,Yes,Good,Under-7,H
357,M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,,87,21,27,Yes,Good,Under-7,M
148,F,Jordan,Jordan,MiddleSchool,G-07,A,Quran,S,Father,60.0,55,30,40,No,Bad,Under-7,M
324,M,Syria,Syria,lowerlevel,G-02,A,French,F,,,35,18,31,No,Bad,Under-7,M
307,M,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Mum,72.0,64,59,89,Yes,Good,Under-7,H
